label,features
1,0.035241274171716484
5,0.029978950791096987
3,0.016872827311452822
2,0.002228837994597537
2,0.03670918323141255
5,0.02824900226613552
0,0.20372891795158826
5,0.0014185570531203221
4,0.013920001029528938
2,0.01443435609438771
3,0.03512874080897019
5,0.04775119203323125
4,0.0009045727690136896
2,0.020954022988247858
2,0.00851736136137678
5,0.02724878256424937
2,0.020362544824708197
4,0.0037725102724318455
2,0.031140965730279545
2,0.0011823614978442867
4,0.0029517059692857704
2,0.036056008695636986
5,0.016896626098744382
0,0.10021258144559073
3,0.024161731894461004
3,0.017400066305212097
3,0.018671117470501472
4,0.002931770183731919
3,0.02511845753942524
5,0.003616055893109653
5,0.010683528525574214
1,0.02523619587742693
1,0.07362307560454648
0,0.0657040063106016
0,0.1667099359202017
0,0.007568685450809801
4,0.01983674190412718
2,0.027825293966102845
5,0.004116176979833097
5,0.015783479781799052
0,0.13698049996465864
0,0.02346056547843505
4,0.006365860752858835
5,0.05445674086855129
5,0.007058033980054772
2,0.023486723779603848
3,0.02812057027416877
2,0.030463384972836294
1,0.04462247312083074
2,0.0028726871837859488
2,0.011522715969874564
1,0.0450364993382496
0,0.14055612204118864
1,0.02827222170850186
2,0.3634089142583086
3,0.06114737771661442
4,0.05009646104767288
2,0.002875101120974345
3,0.02812057027416877
3,0.018871980218373004
0,0.038394216724353725
4,0.0019481720633092547
3,0.02291692821434709
3,0.04470992962626865
3,0.02291692821434709
1,0.062003905832321814
1,0.03106317199595795
5,0.002069636818093553
1,0.008958812363082772
3,0.007336287378627203
3,0.012224137648785749
2,0.01420920299383352
4,0.006822661937256069
1,0.007082980923652664
2,0.0029752498448102353
5,0.0041792908159860144
2,0.020814182816908285
0,0.035638961106653606
3,0.054990587905639376
4,0.0022600594192945765
3,0.04365747056803493
3,0.045982971631391936
5,0.025003401743986367
1,0.04330001123799592
0,0.035446127026091144
4,0.1806292209145149
5,0.002816049019424387
5,0.009567357325882993
3,0.06791801332089634
1,0.016354214588070924
1,0.023648645419429383
2,0.04204463925309168
4,0.01983674190412718
2,0.006037302307752783
5,0.023692698105306456
2,0.04655902131289592
3,0.06791801332089634
3,0.034762324455269215
5,0.041284129658580616
5,0.02335374129658813
5,0.03954931112506598
3,0.011315188999772376
2,0.005921031994679775
2,0.006408824972512779
0,0.019701375328964675
0,0.107332790266566
2,0.008770260168194849
2,0.002485535899652471
0,0.007312014932969515
3,0.018871980218373004
2,0.01236227243933637
3,0.006905264234456947
4,0.011556019174002877
5,0.004634383459531068
0,0.012733250519866663
5,0.025143848296347655
2,0.02717876960783248
5,0.041516956094889736
5,0.014065091470363502
0,0.05775574154360726
1,0.0035076520307666557
5,0.029451074517919982
2,0.008617581713312514
2,0.10509571479470364
3,0.024161731894461004
4,0.10091677695778024
0,0.10059393436481816
2,0.011756820827318656
2,0.01938864142715227
3,0.02291692821434709
2,0.014249927430894772
2,0.028413943521934912
2,0.029850645201659382
2,0.008316231061485239
1,0.012901909414495243
0,0.03111693169383653
2,0.011227512343262884
1,0.060487416067260436
2,0.006025610424925672
1,0.05423544164066326
4,0.006822661937256069
1,0.06540116691787559
0,0.05855964056183555
4,0.05974695707393386
2,0.01703861651755184
4,0.04577212519042734
3,0.023475941994986524
4,0.02882205866552589
4,0.0042395486572166935
5,0.01774247320073961
2,0.039685864479529834
3,0.011315188999772376
0,0.08801458289181173
0,0.034175672761633816
3,0.017318620942270962
1,0.013734687899450176
1,0.04271108078765466
1,0.02274706884680984
4,0.03540140159786455
5,0.021887960012799232
5,0.0036849445692534884
4,0.05227074606318604
0,0.04943018278304336
5,0.04596900415192221
2,0.024187947779004185
5,0.01933603690794275
3,0.009380231021747376
2,0.01844381903813331
1,0.0207667509700856
3,0.045982971631391936
1,0.055026524846909536
5,0.011670153284333457
4,0.10761162722348128
4,0.0045070209734080794
3,0.018871980218373004
5,0.00617601328316539
2,0.002866900054660257
5,0.004323508377133258
4,0.000779951111064174
3,0.017400066305212097
2,0.001997841586015821
1,0.04681094857583031
2,0.02340406705909181
3,0.017400066305212097
0,0.010948247373339215
5,0.02228801875074836
2,0.01929342872207921
1,0.04258273657522204
5,0.01222735529538858
5,0.004351895225114381
2,0.007237571567906347
1,0.04972769571363876
1,0.011065219922685209
2,0.005654838099623361
2,0.0021365455390657
1,0.04471805801112848
2,0.0006113138102009849
2,0.0094315328926705
3,0.011315188999772376
2,0.006438258503658792
5,0.015773904790216862
0,0.4235022215302255
2,0.009630784710531798
5,0.0460533673065776
2,0.031954694300738995
4,0.026463966816739515
2,0.00556168294683016
1,0.010868375019649577
0,0.0071790124362200265
3,0.024161731894461004
5,0.012888686305474885
0,0.051569615812328135
3,0.024161731894461004
5,0.0054473890777474755
5,0.013937734953248836
3,0.01096517232087263
4,0.007071348730908756
5,0.019074227776174874
3,0.006540888930483421
2,0.0057939816525801316
2,0.030824085123275138
2,0.014965579576759919
0,0.020951222469991183
0,0.003545012053844019
3,0.014557857334363673
5,0.02109110301991645
1,0.0637966939701716
4,0.0009045727690136896
4,0.0417316227011794
2,0.0016489021375588418
4,0.0551237494589047
4,0.035450698584228287
2,0.1418553995934708
0,0.033554274417210955
4,0.019243324164001527
2,0.0008132572996966464
0,0.09092015218374487
5,0.01415615606577202
5,0.004870066592998703
2,0.0506807778057006
4,0.016603460010678767
5,0.017470631570457695
0,0.017761748533078714
3,0.023475941994986524
2,0.00638573017708489
4,0.004840602514574815
2,0.02526264771335783
5,0.021470564816860715
3,0.054990587905639376
5,0.022563694942198925
4,0.10761162722348128
2,0.014037748496602177
1,0.012485254024470323
5,0.015357665826301818
1,0.02225083498897552
5,0.017711451913380367
1,0.037279100634662665
2,0.006681772976042789
4,0.0037725102724318455
1,0.022958041690303577
3,0.009380231021747376
1,0.02524759703443702
5,0.012232152622487495
3,0.054990587905639376
4,0.6140505932477409
3,0.007336287378627203
0,0.05396968734551374
3,0.009291894614259413
5,0.010913176289393657
1,0.023291007019140768
2,0.041113890030101546
1,0.014329698311442962
5,0.04012915463803478
2,0.01354231729482788
2,0.0042387203695327036
4,0.042013093044118384
2,0.003970014575327814
5,0.0023010875735438915
2,0.02067931798956283
2,0.0188753312898677
2,0.008116563168632195
2,0.005845629725985839
2,0.01512626738745382
2,0.005833205059607866
1,0.02769040140042461
1,0.008457347898369102
4,0.009404411123335165
2,0.0056417582468026905
1,0.034645510962439056
1,0.03480177608908568
2,0.019178066049389042
2,0.02084660541675027
4,0.05227074606318604
3,0.03129543664324868
1,0.011216668059617272
5,0.05218212033435361
4,0.02073951157617453
1,0.0783573699755996
2,0.02480962807129064
2,0.0068340213112079206
2,0.007964990033643541
5,0.043234980647935885
3,0.012224137648785749
2,0.024213071335024733
1,0.03539522191866225
1,0.02332376634127565
2,0.005991388344634155
4,0.017637483611155882
0,0.06112732535983925
2,0.0025512241339821643
3,0.011315188999772376
0,0.16847575467398734
1,0.03911281510250219
2,0.017355175851461353
0,0.0761497182035754
2,0.050469278285002125
0,0.05136084096836886
3,0.032018427509284686
2,0.0018014745547639567
2,0.003739096114972401
4,0.0417316227011794
2,0.053593278169648165
2,0.0021144507280905465
1,0.046602645985764614
2,0.019717540807968857
4,0.006676641033359793
5,0.04162829565597197
2,0.03559419003306926
0,0.026962122695253
3,0.03367612294411844
2,0.010537528337647992
3,0.013137836223949607
3,0.023475941994986524
1,0.03963933430408165
2,0.04950688805114183
3,0.006905264234456947
1,0.03293815337837961
3,0.017318620942270962
5,0.01035508805616202
3,0.017474284252431638
1,0.109708504734623
3,0.06791801332089634
3,0.02511845753942524
1,0.0531707601600982
4,0.007273524309492644
5,0.027565578902901008
5,0.057382657456494277
2,0.010127934284466095
4,0.002258072090642021
5,0.04344797944307719
2,0.012814434299796108
2,0.019740194950135445
5,0.047183370805255996
5,0.015597979505753541
2,0.01849697340834458
2,0.009951351355733115
3,0.006540888930483421
3,0.006905264234456947
0,0.029593458189040318
2,0.03881125729097439
2,0.01846890678010394
5,0.028621391139338245
0,0.030147434828893607
3,0.012224137648785749
2,0.02443526099850691
5,0.009424003515351524
0,0.06191402310056071
0,0.04414952050215479
2,0.035927724173287566
2,0.035284426590691594
0,0.09268090781400233
3,0.008862109161520297
5,0.03337146651503608
2,0.020963007399124458
1,0.048444309768214365
3,0.03129543664324868
0,0.009469142560742912
3,0.03129543664324868
3,0.013137836223949607
2,0.010086666316529555
4,0.00195505257431199
3,0.011315188999772376
1,0.021683729690880588
4,0.02207447747808617
2,0.01909628887980892
2,0.08759084299114675
0,0.144680246825824
3,0.045982971631391936
3,0.03129543664324868
2,0.033451726854266534
5,0.004622629779911932
2,0.011339415448954185
0,0.2291774689192769
4,0.016041506669000616
0,0.02036225339665491
2,0.022137057263553483
1,0.03078235473275284
5,0.026073205687044743
2,0.12373139766865282
0,0.07952973236626462
0,0.06653600180211215
5,0.0063555772048772005
2,0.03239445747756285
1,0.009967023513755523
5,0.010162562959559671
2,0.039915688855771916
2,0.01684832979906964
3,0.018671117470501472
4,0.0029517059692857704
1,0.012242235682013191
2,0.026863697259231024
5,0.011490480164881193
2,0.009469432584323657
4,0.016603460010678767
3,0.017400066305212097
0,0.01905259468554921
2,0.03345732367736225
4,0.011064552798225873
2,0.02945018443344397
4,0.009258240643112745
2,0.06075671665558855
0,0.015296412214036043
1,0.031083852854197437
1,0.010368175282463558
5,0.014612908093630144
2,0.003665676610395247
5,0.026592500632965844
4,0.10761162722348128
3,0.024161731894461004
3,0.006540888930483421
1,0.10093214539861456
4,0.01983674190412718
5,0.06240620645957245
5,0.006209961491310442
1,0.09831867479561206
0,0.039291871307388634
2,0.02182795146544546
2,0.0392282416786932
0,0.04721753459993686
5,0.009582102180906918
2,0.004200625807313797
0,0.042249142744920525
0,0.08928971756102852
1,0.015755546578450276
4,0.0037300790501091
5,0.01841474013630516
1,0.02720473128284484
1,0.05020211951730663
0,0.023400410514818358
5,0.030095188450183313
5,0.027042462036064176
2,0.05644120439711312
2,0.010269304628644506
1,0.046132156460816164
1,0.03143078566250436
3,0.017400066305212097
1,0.0849465828387551
0,0.25594064130181243
2,0.012884972528945188
4,0.006322977290376289
5,0.02349929029770896
2,0.003207534505834745
0,0.007988582363470841
2,0.0011112603560987759
2,0.03564002850578855
5,0.17237309576544266
2,0.005131635559961219
1,0.011700388067066948
2,0.0009986206747807423
2,0.021221742842725475
2,0.013362548320124358
1,0.008975176223834072
2,0.04003335907685514
5,0.05551442105347466
4,0.0393796122185171
2,0.026735212599543805
2,0.0020194792411772603
2,0.1804534230859351
1,0.05806175153310581
2,0.030793534334218806
2,0.0031651970320544453
2,0.032281457127695014
1,0.04768637562523447
3,0.034762324455269215
2,0.058015066865677575
5,0.032958700811727235
2,0.012535742354671192
5,0.02575997495306919
2,0.006737470143798547
2,0.0038253374005399023
4,0.03481398797787294
4,0.011556019174002877
2,0.033877829779990105
4,0.04757330505173934
5,0.058552593620836126
5,0.01215496667366017
4,0.035450698584228287
2,0.01423111627673211
2,0.00027179117460570307
0,0.011165561059259898
0,0.07867158208476664
2,0.007475911963430969
5,0.03707027663416427
2,0.01362763338410572
1,0.08149906270314355
4,0.02882205866552589
0,0.05214933994513054
0,0.003630774414273342
3,0.06114737771661442
2,0.03417970359784076
2,0.06470177470179335
2,0.01954578083795876
2,0.003091851964522228
5,0.05895455717467574
2,0.0038630309858469344
3,0.017400066305212097
2,0.0029191085126118108
3,0.06791801332089634
1,0.029593619703383093
3,0.009210056350123546
3,0.017474284252431638
3,0.013137836223949607
0,0.039354373846865916
0,0.018696052124964585
5,0.0019023051500209169
2,0.004706590904301044
4,0.03540140159786455
2,0.0054837740457597955
0,0.0080173024225635
1,0.06108777892412595
1,0.006021719684855183
2,0.08009113866588613
4,0.02485327907801957
1,0.014278445597058943
1,0.14700281254155995
2,0.011472618083041477
3,0.016872827311452822
0,0.1169035894982056
0,0.03810094530084717
4,0.1042931675813008
4,0.005320172305651134
1,0.018022117729368837
2,0.01013679685734934
5,0.0042773247552858025
1,0.04232716119484947
3,0.03367612294411844
4,0.042013093044118384
5,0.012052012515913695
3,0.009291894614259413
5,0.018822052623836117
4,0.007273524309492644
5,0.002967332833068569
2,0.013115495630278914
1,0.023231889258499283
0,0.039682809751742334
1,0.014932983875676644
2,0.01099660617204225
2,0.09170424462789356
1,0.031110594011472814
2,0.0012507517266815546
0,0.026742828351924357
2,0.1256344965914449
5,0.0021529353825591
4,0.05227074606318604
2,0.008843414929697088
5,0.004003680484491124
5,0.009908355886565023
2,0.014384902509335084
5,0.03671147954402522
0,0.03037336881618335
5,0.009333671352375731
5,0.047751694132166435
4,0.06482015067033091
2,0.02561650457131641
3,0.06791801332089634
1,0.06992532761778117
1,0.13391339526285012
1,0.0012144794675910502
1,0.02277882748225572
2,0.00419395982949246
2,0.018946780319462852
0,0.005044638668163981
2,0.023521403717945345
5,0.0638508118085494
5,0.031620596615911614
0,0.11175957888485907
2,0.08935351572642945
5,0.013435482579436877
2,0.005758523987566291
5,0.017007016236385522
1,0.12915033729405542
5,0.00807186056308447
1,0.03290688630832482
5,0.047708640026269546
2,0.032060875936396116
3,0.016872827311452822
2,0.013371862079812995
5,0.028973246623918814
5,0.011818160463527877
5,0.010284899540676887
0,0.13458137293926026
0,0.013196579692657593
2,0.006866917218297899
5,0.004006506283253628
2,0.011378472777103358
5,0.04443279910349672
4,0.007880507498821738
2,0.004441012168219769
1,0.040311451663321056
4,0.009258240643112745
0,0.17791436143841838
5,0.0036521589132583678
1,0.005462291935932825
2,0.07362147801702544
3,0.02511845753942524
4,0.030622374776222105
5,0.010599606024180116
1,0.0013987283585981006
0,0.17703272486477034
2,0.00259621500751995
2,0.01435582290527066
3,0.018671117470501472
3,0.009380231021747376
3,0.02812057027416877
1,0.04852378535840975
5,0.02414172764087053
1,0.05928320375043406
2,0.0018706202493837046
3,0.011315188999772376
2,0.003718279374014085
4,0.06858556614436133
1,0.04544657898781426
0,0.029145477092231812
0,0.04557745125082964
5,0.006731758153954064
2,0.059724102794429475
0,0.03537579455217004
1,0.0877124246682705
5,0.0455971840901006
2,0.011069004976196615
2,0.008189285352590269
0,0.047307712270932605
2,0.009295444418619368
5,0.008701613061328923
3,0.02291692821434709
2,0.0022796981589049553
1,0.017407343228590937
0,0.023010711166368342
3,0.0441276985099717
1,0.01424430638064764
1,0.014433610670583932
3,0.013137836223949607
3,0.03512874080897019
4,0.009883360839782434
5,0.009016182608758923
5,0.021489265368810382
3,0.0096466559525376
0,0.09257516858719718
2,0.07040813612254854
1,0.04223702916921148
0,0.03936586243229199
5,0.005472897108127487
3,0.034762324455269215
0,0.5591902804585023
4,0.004840602514574815
2,0.02308902385329568
5,0.11668432675550924
5,0.0022121683099493514
5,0.010853662818612345
4,0.007880507498821738
2,0.007527115872394014
4,0.06838666825358161
5,0.006581147433777542
5,0.020162278626550567
3,0.02974725846636875
4,0.006322977290376289
1,0.02730142219527254
1,0.04688539088753907
4,0.017637483611155882
5,0.031791415589315905
1,0.1168512553399612
5,0.017147071643142768
2,0.013850911513811029
4,0.007880507498821738
1,0.019457901586284517
0,0.0661489537467108
1,0.032508293488595554
4,0.006322977290376289
2,0.008663603469699046
3,0.02291692821434709
5,0.02081723052233305
0,0.04393646552811163
2,0.09915673058615848
5,0.015126337611081118
0,0.18346947169951608
4,0.0037300790501091
2,0.004688968987266686
2,0.0047651658363035065
3,0.0070011703978495815
0,0.026272382716742967
0,0.07477744670189758
2,0.02939487630458345
1,0.09068772602211136
2,0.004199670414864396
2,0.004243492065007657
0,0.032877659234643065
0,0.0541310050621445
5,0.00723072722207167
5,0.03339132400124549
1,0.012977794119508723
4,0.08859624519672754
2,0.025457462100210118
5,0.02348103671914705
2,0.008986312637769249
3,0.006540888930483421
5,0.010397189578554598
5,0.015928201548590294
1,0.018525082872997874
1,0.036178313676121926
3,0.02511845753942524
2,0.006175342998642822
5,0.01441717377726024
5,0.010476708707398924
1,0.005363029434273445
3,0.017474284252431638
4,0.030405508414807325
2,0.055950306130480965
2,0.017333399504636002
5,0.024398227866414626
5,0.04419762017567309
5,0.10135662264736617
2,0.09354801863034364
5,0.00917760285188555
5,0.0071353898700601565
3,0.016872827311452822
5,0.013932187286692231
3,0.008198536262132475
2,0.0218812431228481
2,0.009183275516498744
3,0.007336287378627203
0,0.04038772505611163
2,0.05904075316600362
4,0.0393796122185171
2,0.034933782463681944
5,0.03700498621668322
4,0.07145222452440822
2,0.0259329462806502
2,0.022300959209668847
5,0.029521988092356975
2,0.00907840355149074
5,0.02401991422577669
2,0.0102743365026586
3,0.009291894614259413
5,0.009458382545450056
4,0.006822661937256069
2,0.07073939852842373
2,0.0039228615163055
4,0.002396291851781674
2,0.046542246643924916
5,0.016668760961703916
2,0.008284108667649955
4,0.038815832360292894
2,0.0027201316202513865
5,0.028069756457455373
1,0.037552642730079626
2,0.029884085692979064
2,0.02297842760930841
2,0.069233238658938
0,0.055135325823864906
1,0.025589647545055987
4,0.006676641033359793
5,0.00665667048711043
1,0.07602582265793216
2,0.040304397699958895
4,0.023604505305136324
0,0.009000703214593451
5,0.03651479369750541
2,0.0988778128720718
1,0.015498777747531773
1,0.01061016414654449
2,0.0034962947635236233
1,0.048648175980625465
5,0.01508875392575081
0,0.02974400184565277
1,0.012913345332200857
2,0.0003563982510305205
4,0.011435057220390036
2,0.012735964663061762
3,0.01096517232087263
0,0.010411869476723273
2,0.01181976331782097
4,0.015534566868066459
0,0.05601488377814492
0,0.03734429976142822
2,0.02533370349064011
1,0.09458673492471498
1,0.04148865597308833
1,0.02388879969124713
3,0.01338047044316542
2,0.018831896220792718
2,0.009914143015690718
5,0.006265237317302407
2,0.009762340951677072
3,0.034762324455269215
5,0.002454685606825706
1,0.008687370305240184
2,0.003848536126936192
0,0.037425562542938384
0,0.009005902571958655
2,0.07982948191938949
0,0.036025816047079884
2,0.06595950093380278
0,0.03866841892186729
1,0.10223865247332707
2,0.02528922630293601
0,0.05447598214243115
2,0.011903671774489605
2,0.005954761807343927
1,0.037810949809554115
3,0.017400066305212097
2,0.06133620905042085
2,0.01129591156072445
2,0.036203934766541886
5,0.00955400324979772
5,0.0018569908966794208
5,0.017029401422059554
5,0.012357992309252507
0,0.03828395509595053
2,0.0018088571647018774
4,0.011064552798225873
5,0.010061472536881708
2,0.03122154032024217
2,0.03295602178034578
4,0.03154284852694776
2,0.03281628027320257
4,0.016810929748524717
4,0.002931770183731919
4,0.000779951111064174
2,0.03198316998160865
1,0.08382074008999414
3,0.007336287378627203
2,0.0023974379013791906
5,0.012096189146492952
2,0.03736021243537413
3,0.006540888930483421
3,0.016872827311452822
2,0.012756871641381156
4,0.001572630500358949
0,0.04597202025671469
2,0.047794567412223016
0,0.13739803209667042
3,0.06114737771661442
0,0.03335699166985912
1,0.019334003231696182
2,0.029798862298889256
2,0.007124181125788862
2,0.00326317900587003
0,0.09660956864323283
1,0.029961437018448674
5,0.02220713447458935
0,0.0588231090779165
5,0.002366325323304463
3,0.009210056350123546
2,0.007367280927653659
3,0.032018427509284686
3,0.02812057027416877
2,0.009108600764583624
5,0.048019311109030065
1,0.050641968718073915
2,0.0011525797979541267
3,0.013137836223949607
5,0.009675821580545469
1,0.1222417122621314
0,0.18582061140919987
5,0.02290707864838216
4,0.006365860752858835
2,0.0016827256987654376
5,0.007192108791593112
2,0.03123982655279077
5,0.009355285482622024
1,0.019745438197267717
5,0.004109989224913664
4,0.01387775238863717
1,0.0410360014938831
2,0.017496241073979152
2,0.001943394398825982
2,0.0055786454640041816
5,0.03617826100840145
4,0.00188836259993888
3,0.009291894614259413
2,0.0050779260719761524
4,0.017637483611155882
2,0.0013273584710309179
5,0.020894287610804287
2,0.041273206373354285
4,0.02692852771195326
0,0.06344568819148133
0,0.06903504651561264
5,0.009295978118186835
2,0.019630168570883712
0,0.041041638695564514
3,0.009380231021747376
2,0.019247100088441386
2,0.0050229034021605995
5,0.011460642496760076
2,0.004080623108449858
5,0.011978498560557826
5,0.006106284732439063
0,0.21016556647325574
3,0.04470992962626865
1,0.6507477052834036
5,0.015700452982771153
3,0.017400066305212097
5,0.03455047732761561
2,0.0019446949404035559
5,0.01279309579728696
3,0.008198536262132475
3,0.04365747056803493
1,0.045129972252956334
5,0.030282801404056106
5,0.039740666998273805
5,0.02069684440246406
5,0.002931150460221007
3,0.024161731894461004
2,0.007929039047647928
3,0.06114737771661442
5,0.023391876237392736
2,0.014546394380561553
2,0.07332006065275222
3,0.009380231021747376
5,0.02041425188596084
2,0.011634951233322985
4,0.0045070209734080794
2,0.02244535022317552
0,0.011964368864509035
2,0.05730064679335339
2,0.015143819783097147
0,0.0046635743680447615
5,0.052337042434128137
5,0.004558885686704007
0,0.016437037036343388
3,0.04470992962626865
4,0.006000902592778731
0,0.030316406920899944
5,0.01405040630542278
2,0.05747469605361344
4,0.036612285159284316
2,0.02123374406063084
2,0.07156764758941787
2,0.002698866501432768
5,0.028887545709163374
1,0.003160472737527919
1,0.01786173047579977
5,0.023681061699144912
0,0.07027247811933274
4,0.019944619440383574
1,0.07002639697337097
2,0.01099176425294
0,0.027268620738961274
3,0.0441276985099717
1,0.020393130725578183
2,0.014306033300161409
1,0.06012626999678824
3,0.006905264234456947
5,0.0223176959578811
2,0.04105073616648107
2,0.00460481018336673
2,0.0060625062698265895
5,0.041222058994411226
2,0.01005828227749352
1,0.01376032865248578
1,0.010618612400026671
5,0.023675893591293858
0,0.015132224106639438
5,0.011993924935884687
5,0.002276322860258839
4,0.0058704428935737315
2,0.0038294093175688226
2,0.007977143285702006
2,0.06339434769756319
4,0.05974695707393386
5,0.03276210625592292
1,0.09695202118411812
2,0.016737648233375202
2,0.0028025162242076387
4,0.011556019174002877
5,0.027747517787688074
5,0.004710821526727658
2,0.00021007584199043885
2,0.01772390256250045
2,0.029141958888504137
1,0.024050012072436955
4,0.01640615760071129
1,0.6600669073031571
4,0.10761162722348128
5,0.013405828194983007
3,0.02812057027416877
3,0.04365747056803493
3,0.034762324455269215
2,0.0069377054435601675
3,0.02291692821434709
0,0.038784323018723935
0,0.046810139248525694
4,0.02810863401311866
1,0.0033011025735564664
0,0.037944030605648035
2,0.017214163296664024
5,0.02255905316043448
0,0.02930041148114112
3,0.013137836223949607
1,0.05097184420730997
0,0.017353249968482674
2,0.008485135387691233
2,0.002455919787075482
5,0.034033908814024384
5,0.018229073781381083
4,0.02882205866552589
2,0.0704178936955617
1,0.018347323347389505
5,0.051301677562369634
5,0.003019025498477615
2,0.026849624444320347
2,0.0001382226754201854
3,0.009380231021747376
2,0.0034410624761805828
0,0.035566107604512474
2,0.013859132944977032
2,0.015274235592535088
2,0.0048854388961325455
1,0.06185313219332994
1,0.08307447360268996
2,0.019290602221080432
2,0.04041432225495105
4,0.03154284852694776
1,0.0016254351569062707
2,0.0010347410401654006
2,0.010085635433680807
2,0.013901872800141756
0,0.07653595166490007
1,0.02507958700612468
5,0.02427187168487082
0,0.028163508511080605
0,0.012186036766440384
5,0.023844860767646282
1,0.02452369501683681
2,0.010783608079137212
4,0.006733821324124103
2,0.02867981719725083
5,0.006859254416087056
5,0.037011787374987115
5,0.007561277911484192
2,0.0021462743203916734
1,0.0207011666667243
2,0.005985808375208993
1,0.01438215816998025
2,0.030505512126852832
3,0.009380231021747376
0,0.16188888376880228
5,0.15068963022073614
5,0.03270869767618083
5,0.041226272412049146
5,0.030949753815507682
2,0.0328360552466499
4,0.05009646104767288
2,0.004892055717414772
2,0.036487873469980434
1,0.019113203293798245
3,0.02812057027416877
2,0.010103760503004764
2,0.016629618311847567
3,0.018671117470501472
1,0.05915320577157854
2,0.0014992071334822945
4,0.011064552798225873
2,0.025914800495356192
2,0.03297202223382581
0,0.11123298945965232
5,0.036073673449084
3,0.016872827311452822
1,0.060624190626150286
3,0.054990587905639376
1,0.006345068941288211
2,0.03624925007323779
2,0.08476583424445076
1,0.02599602465387133
2,0.033108558032382836
3,0.02974725846636875
1,0.029232803683959217
3,0.02812057027416877
3,0.008198536262132475
5,0.036398324300449016
5,0.013170019712340643
3,0.023475941994986524
4,0.02692852771195326
4,0.0037300790501091
4,0.0019481720633092547
1,0.038663106504462134
5,0.02062376969589695
5,0.01815930660765973
2,0.0006954712096283945
3,0.007336287378627203
4,0.013920001029528938
5,0.028584622048084606
1,0.004408594484031693
2,0.0052776136274448405
4,0.019243324164001527
0,0.05876226732722485
5,0.002761308999708712
5,0.00900908440451156
2,0.004377969257930421
4,0.004840602514574815
5,0.027869169688439117
2,0.023949233091546056
5,0.021958862702573998
1,0.0453148640412713
1,0.030838386164974536
4,0.03540140159786455
3,0.007336287378627203
2,0.03697785531827633
2,0.004886784731949726
0,0.0865915045957832
4,0.10091677695778024
2,0.008337861694283948
3,0.06791801332089634
2,0.005586080039426303
2,0.021871706754260933
5,0.00705592797347208
3,0.008198536262132475
1,0.005723482046426061
3,0.01096517232087263
2,0.0078043777133489905
2,0.3199639436518785
0,0.02402621679632676
3,0.034762324455269215
0,0.03218464683510091
1,0.0622155633561817
1,0.015188067690658112
2,0.010456013453315836
5,0.16998643694507115
0,0.09546794313423652
1,0.023229659658332548
0,0.04556810799721755
5,0.009027877300531128
5,0.006288319823595519
2,0.021477357197211187
4,0.001572630500358949
1,0.002873726844588108
3,0.024161731894461004
1,0.009251661742589257
3,0.023475941994986524
2,0.026475652028322038
5,0.02155874708348675
1,0.028577585640629267
5,0.006393835037029581
2,0.043736215832506434
3,0.023475941994986524
0,0.07537347324977738
5,0.009429065585525358
2,0.03197845973180758
5,0.013690297086807655
1,0.052594947483336346
2,0.007841793564210053
1,0.03874172887758586
4,0.016810929748524717
1,0.07288901398366683
4,0.0039942048593415635
4,0.06001604699138007
2,0.021973351943594552
2,0.0267877293392192
1,0.030916499416800344
2,0.018021987815658332
2,0.051494451952848894
4,0.0029517059692857704
2,0.008488273681595215
3,0.008198536262132475
4,0.06428319623773485
3,0.01096517232087263
4,0.0393796122185171
2,0.0031173045182366736
2,0.04173238462753559
5,0.006072426059418816
1,0.007440834208240817
5,0.014747193224932247
2,0.010368085396220616
5,0.01041940060963293
3,0.06114737771661442
4,0.035450698584228287
1,0.0327010994797071
1,0.003751947038768078
5,0.11457012156433155
4,0.0019481720633092547
0,0.026993000024176275
5,0.017656868492353574
1,0.002950408587771425
2,0.0025555762432840057
1,0.02424125909902246
2,0.020218539690033538
1,0.04132839161086705
5,0.01505170569557865
4,0.0045070209734080794
2,0.04020214683183981
5,0.0009425733720192724
5,0.026365316665110185
5,0.04120558453144693
2,0.014103306817221368
4,0.006733821324124103
2,0.027909558807680018
2,0.007698813343375819
1,0.0050912046576620795
0,0.06909310389948192
5,0.020500281447292032
4,0.016603460010678767
5,0.003359296893498969
5,0.032556835570965836
5,0.0216070145914743
2,0.005747032242076982
4,0.038986447685178026
2,0.007703237783013776
5,0.008627989557114467
1,0.08198760496707984
1,0.023928937409902297
3,0.018871980218373004
1,0.03417962284066937
2,0.053739789234462966
3,0.006905264234456947
3,0.012224137648785749
3,0.006905264234456947
5,0.0051486928790320935
4,0.032119166813826164
3,0.006540888930483421
0,0.05073743422820527
0,0.06892923355399884
0,0.0353928940054173
4,0.00188836259993888
1,0.07068926236971375
5,0.06187953276601293
0,0.09423184929061648
4,0.013596041880892815
1,0.05914983152628684
2,0.007781878414280594
1,0.05543943977542638
5,0.023980282117238082
5,0.03596626289994915
0,0.030045729949476775
4,0.03481398797787294
4,0.0058704428935737315
1,0.10158579394387438
0,0.03684692336517775
5,0.02928887725035729
1,0.05047362161635055
3,0.012224137648785749
3,0.009291894614259413
5,0.01622437075007734
5,0.0022289710683712684
1,0.04368651857146707
5,0.0046038066877326315
2,0.03683385474813744
2,0.009089993258940129
0,0.04539265602000221
1,0.030427532299918906
2,0.0076977761404006155
5,0.013875952205951366
3,0.008862109161520297
2,0.008645104108441591
