,wav_file,label,sig_mean,sig_std,rmse_mean,rmse_std,silence,harmonic,auto_corr_max,auto_corr_std
2018,Ses02M_script03_1_M003,3,0.013015913,0.022750117,0.016816748,0.015301221,0.3617886178861789,0.00032859432508303144,0.3901195989961088,0.8109247001827337
2021,Ses02M_script03_1_M006,3,0.008590935,0.01450628,0.010875993,0.009581641,0.3893129770992366,-0.006429760560422436,0.15528382703150578,0.3665220670636799
2499,Ses02F_script03_1_F000,3,0.005537688000000001,0.009863461,0.007051867,0.00687578,0.4444444444444444,-0.007116431333997753,0.07439393510517048,0.17721797040299422
2500,Ses02F_script03_1_F001,3,0.00773592,0.011674426000000002,0.009589135,0.006632341999999999,0.30030959752321984,-0.005424190931080375,0.09200295591058966,0.2882000852447429
2501,Ses02F_script03_1_F002,3,0.0059568956000000004,0.011644856,0.0072227409999999995,0.009125753,0.5164319248826291,-0.01084699215425644,0.10876448350532956,0.4277010611007646
3584,Ses02M_impro08_F018,3,0.009495151,0.013382673999999999,0.011864916000000001,0.0061728843000000005,0.14675767918088736,-0.0073989021984743894,0.113292038795012,0.4545207268700429
5029,Ses03F_script03_1_F002,3,0.0037050016999999997,0.0058611819999999995,0.004639540300000001,0.0035771366999999997,0.3076923076923077,-0.007687890501983929,0.024218756352800682,0.07126289553421745
5030,Ses03F_script03_1_F003,3,0.0047282143,0.009388966,0.005733845,0.0074172121999999995,0.5823529411764706,-0.011857077879540157,0.07103550426093341,0.2842617025938541
6159,Ses04M_script03_1_F001,3,0.013678226000000002,0.021157167999999997,0.017016549,0.012558731000000002,0.2431372549019608,-0.0050541070777399,0.30933127728718146,0.8306174471692018
6160,Ses04M_script03_1_F002,3,0.010586893,0.02248688,0.013162857,0.018184833,0.6395348837209303,-0.009916127964970656,0.4178758129708489,1.2519685347217695
6189,Ses04M_script03_1_M000,3,0.0032284448,0.008039631,0.0041584307,0.006867791,0.6768292682926829,-0.014357256986841094,0.056892521346226375,0.21687294400782464
6190,Ses04M_script03_1_M001,3,0.013315658000000001,0.023100618,0.01673553,0.015883813,0.3736263736263736,-0.022599986550631,0.400698845277552,0.5980131678786017
6191,Ses04M_script03_1_M002,3,0.009701062,0.017303267,0.012324391,0.012069096999999999,0.44360902255639095,-0.005566628715314437,0.2284209790643755,0.3573296591456899
6923,Ses04F_script03_1_M001,3,0.019925423,0.031862568,0.025188137000000003,0.019719629,0.2777777777777778,-0.007684083357162308,0.7215744227398654,0.8585637107212375
6924,Ses04F_script03_1_M002,3,0.0072681243000000005,0.013871188000000001,0.009333289,0.010347811,0.4067796610169492,-0.0034023753414658127,0.15297552135442172,0.19780551107795746
8746,Ses05M_script03_1_F000,3,0.003804688,0.005417356,0.0048064217,0.0026901646000000003,0.18803418803418806,-0.004913519205729243,0.018874886333662817,0.034295684048638544
8780,Ses05M_script03_1_M002,3,0.009054223,0.018071514,0.011049253,0.01426735,0.5978260869565217,-0.006785898222005926,0.26411480850244523,0.5793807344876132
9130,Ses05F_script03_1_M006,3,0.010482536,0.015234025,0.01315923,0.0076306425,0.1215686274509804,-0.005247354238235857,0.1520787306060052,0.4244454417925231
9650,Ses05M_impro02_F002,3,0.0058996890000000005,0.008791541,0.0073147494999999995,0.004901315,0.25,-0.005255310952634318,0.051859862257105926,0.11030070332693052
9651,Ses05M_impro02_F003,3,0.005387528000000001,0.008755342,0.006692312,0.0056305240000000005,0.30791788856304986,-0.010298160304955672,0.05527725255050598,0.13665026532755933
9663,Ses05M_impro02_F015,3,0.0043928893,0.0066970545,0.0054629925,0.0038650073,0.29723502304147464,-0.007621979420946445,0.030713932906361256,0.12641843811185904
9664,Ses05M_impro02_F016,3,0.0033294824,0.005646859000000001,0.004186970999999999,0.0038279002,0.2611111111111111,-0.007871823981986381,0.023819239694295877,0.0684879660465208
9665,Ses05M_impro02_F017,3,0.005514491999999999,0.01005776,0.00673774,0.007375126,0.35714285714285715,-0.008109074769890867,0.0786101625271166,0.3015736890411413
9667,Ses05M_impro02_F019,3,0.0071089147,0.011631603,0.00884606,0.0075109755,0.2723214285714285,-0.006740746357536409,0.09810425321348612,0.35756298611743753
9789,Ses05F_impro02_F006,3,0.0024449462,0.0047116879999999995,0.0030479345,0.0035735718,0.21008403361344535,-0.008981922292150557,0.017823470019607726,0.0509495235573254
185,Ses01M_script03_1_F001,3,0.016243635,0.030952176,0.019872777,0.023685459,0.5426136363636364,-0.0058741461543831966,0.7566259169189082,3.768471790105207
186,Ses01M_script03_1_F002,3,0.0029170515,0.0041429964000000005,0.0036692002,0.0019719622,0.0,-0.0076527076089405455,0.011043943081615508,0.028205634120141838
226,Ses01M_script03_1_M000,3,0.0026714791999999997,0.0036036018,0.0033454539000000003,0.0013335829000000001,0.0,-0.0032366797313443385,0.007858522448850581,0.018810231062560204
227,Ses01M_script03_1_M001,3,0.0032051369000000002,0.004926946,0.004016508,0.0028474323999999997,0.0,-0.007623585588589776,0.016853882095520217,0.04032595635732525
229,Ses01M_script03_1_M003,3,0.013149836000000002,0.0210514,0.015941186,0.013727525,0.4196428571428572,-0.0018193032929048054,0.3146701997614789,2.033771248567436
269,Ses01F_script03_1_F000,3,0.004323786,0.008566551,0.005420151999999999,0.006631150400000001,0.43315508021390375,-0.0017196695125676342,0.05965252489792173,0.2376337581488607
270,Ses01F_script03_1_F001,3,0.0074634403000000005,0.0168762,0.00911026,0.01419593,0.6157989228007181,-0.007563668532384327,0.2430876382923672,1.0406416257971338
271,Ses01F_script03_1_F002,3,0.010173181,0.0182178,0.012525300500000001,0.01321853,0.4421052631578947,-0.0083525055742939,0.25444047526197955,0.8821838525902108
301,Ses01F_script03_1_M000,3,0.0025760364,0.003954062,0.0032318471999999996,0.0022776816,0.0,-0.006332539669529068,0.010851056188792826,0.013794278397858954
302,Ses01F_script03_1_M001,3,0.0025487219,0.004042609,0.003188025,0.0024826443,0.0,-0.011591221664275508,0.011651907044371258,0.036428614883502033
303,Ses01F_script03_1_M002,3,0.00310604,0.005411491,0.0038268927000000004,0.0038170890999999997,0.0,-0.010275523891323246,0.022268345591357718,0.08321537531121152
304,Ses01F_script03_1_M003,3,0.017997116,0.027732167000000002,0.022655282000000002,0.015990127,0.28800000000000003,-0.005767303264292423,0.5314804379419261,1.0681165500807963
2001,Ses02M_script03_1_F016,3,0.0032536034000000004,0.0051435977,0.00406604,0.0031483031,0.3671171171171171,-0.006426399522752035,0.018696614353511668,0.052535447240997804
2015,Ses02M_script03_1_M000,3,0.005558825600000001,0.013726766000000001,0.0071304417,0.011724962,0.7027027027027027,-0.009199050509778315,0.16499689491583724,0.38606526052625423
2017,Ses02M_script03_1_M002,3,0.0040635606,0.0065000188,0.0051448494,0.0040233303,0.3132530120481928,-0.00475155593449017,0.030202827020974495,0.0627029831529412
2018,Ses02M_script03_1_M003,3,0.013015913,0.022750117,0.016816748,0.015301221,0.3617886178861789,0.00032859432508303144,0.3901195989961088,0.8109247001827337
2021,Ses02M_script03_1_M006,3,0.008590935,0.01450628,0.010875993,0.009581641,0.3893129770992366,-0.006429760560422436,0.15528382703150578,0.3665220670636799
2499,Ses02F_script03_1_F000,3,0.005537688000000001,0.009863461,0.007051867,0.00687578,0.4444444444444444,-0.007116431333997753,0.07439393510517048,0.17721797040299422
2500,Ses02F_script03_1_F001,3,0.00773592,0.011674426000000002,0.009589135,0.006632341999999999,0.30030959752321984,-0.005424190931080375,0.09200295591058966,0.2882000852447429
2501,Ses02F_script03_1_F002,3,0.0059568956000000004,0.011644856,0.0072227409999999995,0.009125753,0.5164319248826291,-0.01084699215425644,0.10876448350532956,0.4277010611007646
3584,Ses02M_impro08_F018,3,0.009495151,0.013382673999999999,0.011864916000000001,0.0061728843000000005,0.14675767918088736,-0.0073989021984743894,0.113292038795012,0.4545207268700429
5029,Ses03F_script03_1_F002,3,0.0037050016999999997,0.0058611819999999995,0.004639540300000001,0.0035771366999999997,0.3076923076923077,-0.007687890501983929,0.024218756352800682,0.07126289553421745
5030,Ses03F_script03_1_F003,3,0.0047282143,0.009388966,0.005733845,0.0074172121999999995,0.5823529411764706,-0.011857077879540157,0.07103550426093341,0.2842617025938541
6159,Ses04M_script03_1_F001,3,0.013678226000000002,0.021157167999999997,0.017016549,0.012558731000000002,0.2431372549019608,-0.0050541070777399,0.30933127728718146,0.8306174471692018
6160,Ses04M_script03_1_F002,3,0.010586893,0.02248688,0.013162857,0.018184833,0.6395348837209303,-0.009916127964970656,0.4178758129708489,1.2519685347217695
6189,Ses04M_script03_1_M000,3,0.0032284448,0.008039631,0.0041584307,0.006867791,0.6768292682926829,-0.014357256986841094,0.056892521346226375,0.21687294400782464
6190,Ses04M_script03_1_M001,3,0.013315658000000001,0.023100618,0.01673553,0.015883813,0.3736263736263736,-0.022599986550631,0.400698845277552,0.5980131678786017
6191,Ses04M_script03_1_M002,3,0.009701062,0.017303267,0.012324391,0.012069096999999999,0.44360902255639095,-0.005566628715314437,0.2284209790643755,0.3573296591456899
6923,Ses04F_script03_1_M001,3,0.019925423,0.031862568,0.025188137000000003,0.019719629,0.2777777777777778,-0.007684083357162308,0.7215744227398654,0.8585637107212375
6924,Ses04F_script03_1_M002,3,0.0072681243000000005,0.013871188000000001,0.009333289,0.010347811,0.4067796610169492,-0.0034023753414658127,0.15297552135442172,0.19780551107795746
8746,Ses05M_script03_1_F000,3,0.003804688,0.005417356,0.0048064217,0.0026901646000000003,0.18803418803418806,-0.004913519205729243,0.018874886333662817,0.034295684048638544
8780,Ses05M_script03_1_M002,3,0.009054223,0.018071514,0.011049253,0.01426735,0.5978260869565217,-0.006785898222005926,0.26411480850244523,0.5793807344876132
9130,Ses05F_script03_1_M006,3,0.010482536,0.015234025,0.01315923,0.0076306425,0.1215686274509804,-0.005247354238235857,0.1520787306060052,0.4244454417925231
9650,Ses05M_impro02_F002,3,0.0058996890000000005,0.008791541,0.0073147494999999995,0.004901315,0.25,-0.005255310952634318,0.051859862257105926,0.11030070332693052
9651,Ses05M_impro02_F003,3,0.005387528000000001,0.008755342,0.006692312,0.0056305240000000005,0.30791788856304986,-0.010298160304955672,0.05527725255050598,0.13665026532755933
9663,Ses05M_impro02_F015,3,0.0043928893,0.0066970545,0.0054629925,0.0038650073,0.29723502304147464,-0.007621979420946445,0.030713932906361256,0.12641843811185904
9664,Ses05M_impro02_F016,3,0.0033294824,0.005646859000000001,0.004186970999999999,0.0038279002,0.2611111111111111,-0.007871823981986381,0.023819239694295877,0.0684879660465208
9665,Ses05M_impro02_F017,3,0.005514491999999999,0.01005776,0.00673774,0.007375126,0.35714285714285715,-0.008109074769890867,0.0786101625271166,0.3015736890411413
9667,Ses05M_impro02_F019,3,0.0071089147,0.011631603,0.00884606,0.0075109755,0.2723214285714285,-0.006740746357536409,0.09810425321348612,0.35756298611743753
9789,Ses05F_impro02_F006,3,0.0024449462,0.0047116879999999995,0.0030479345,0.0035735718,0.21008403361344535,-0.008981922292150557,0.017823470019607726,0.0509495235573254
185,Ses01M_script03_1_F001,3,0.016243635,0.030952176,0.019872777,0.023685459,0.5426136363636364,-0.0058741461543831966,0.7566259169189082,3.768471790105207
186,Ses01M_script03_1_F002,3,0.0029170515,0.0041429964000000005,0.0036692002,0.0019719622,0.0,-0.0076527076089405455,0.011043943081615508,0.028205634120141838
226,Ses01M_script03_1_M000,3,0.0026714791999999997,0.0036036018,0.0033454539000000003,0.0013335829000000001,0.0,-0.0032366797313443385,0.007858522448850581,0.018810231062560204
227,Ses01M_script03_1_M001,3,0.0032051369000000002,0.004926946,0.004016508,0.0028474323999999997,0.0,-0.007623585588589776,0.016853882095520217,0.04032595635732525
229,Ses01M_script03_1_M003,3,0.013149836000000002,0.0210514,0.015941186,0.013727525,0.4196428571428572,-0.0018193032929048054,0.3146701997614789,2.033771248567436
269,Ses01F_script03_1_F000,3,0.004323786,0.008566551,0.005420151999999999,0.006631150400000001,0.43315508021390375,-0.0017196695125676342,0.05965252489792173,0.2376337581488607
270,Ses01F_script03_1_F001,3,0.0074634403000000005,0.0168762,0.00911026,0.01419593,0.6157989228007181,-0.007563668532384327,0.2430876382923672,1.0406416257971338
271,Ses01F_script03_1_F002,3,0.010173181,0.0182178,0.012525300500000001,0.01321853,0.4421052631578947,-0.0083525055742939,0.25444047526197955,0.8821838525902108
301,Ses01F_script03_1_M000,3,0.0025760364,0.003954062,0.0032318471999999996,0.0022776816,0.0,-0.006332539669529068,0.010851056188792826,0.013794278397858954
302,Ses01F_script03_1_M001,3,0.0025487219,0.004042609,0.003188025,0.0024826443,0.0,-0.011591221664275508,0.011651907044371258,0.036428614883502033
303,Ses01F_script03_1_M002,3,0.00310604,0.005411491,0.0038268927000000004,0.0038170890999999997,0.0,-0.010275523891323246,0.022268345591357718,0.08321537531121152
304,Ses01F_script03_1_M003,3,0.017997116,0.027732167000000002,0.022655282000000002,0.015990127,0.28800000000000003,-0.005767303264292423,0.5314804379419261,1.0681165500807963
2001,Ses02M_script03_1_F016,3,0.0032536034000000004,0.0051435977,0.00406604,0.0031483031,0.3671171171171171,-0.006426399522752035,0.018696614353511668,0.052535447240997804
2015,Ses02M_script03_1_M000,3,0.005558825600000001,0.013726766000000001,0.0071304417,0.011724962,0.7027027027027027,-0.009199050509778315,0.16499689491583724,0.38606526052625423
2017,Ses02M_script03_1_M002,3,0.0040635606,0.0065000188,0.0051448494,0.0040233303,0.3132530120481928,-0.00475155593449017,0.030202827020974495,0.0627029831529412
2018,Ses02M_script03_1_M003,3,0.013015913,0.022750117,0.016816748,0.015301221,0.3617886178861789,0.00032859432508303144,0.3901195989961088,0.8109247001827337
2021,Ses02M_script03_1_M006,3,0.008590935,0.01450628,0.010875993,0.009581641,0.3893129770992366,-0.006429760560422436,0.15528382703150578,0.3665220670636799
2499,Ses02F_script03_1_F000,3,0.005537688000000001,0.009863461,0.007051867,0.00687578,0.4444444444444444,-0.007116431333997753,0.07439393510517048,0.17721797040299422
2500,Ses02F_script03_1_F001,3,0.00773592,0.011674426000000002,0.009589135,0.006632341999999999,0.30030959752321984,-0.005424190931080375,0.09200295591058966,0.2882000852447429
2501,Ses02F_script03_1_F002,3,0.0059568956000000004,0.011644856,0.0072227409999999995,0.009125753,0.5164319248826291,-0.01084699215425644,0.10876448350532956,0.4277010611007646
3584,Ses02M_impro08_F018,3,0.009495151,0.013382673999999999,0.011864916000000001,0.0061728843000000005,0.14675767918088736,-0.0073989021984743894,0.113292038795012,0.4545207268700429
5029,Ses03F_script03_1_F002,3,0.0037050016999999997,0.0058611819999999995,0.004639540300000001,0.0035771366999999997,0.3076923076923077,-0.007687890501983929,0.024218756352800682,0.07126289553421745
5030,Ses03F_script03_1_F003,3,0.0047282143,0.009388966,0.005733845,0.0074172121999999995,0.5823529411764706,-0.011857077879540157,0.07103550426093341,0.2842617025938541
6159,Ses04M_script03_1_F001,3,0.013678226000000002,0.021157167999999997,0.017016549,0.012558731000000002,0.2431372549019608,-0.0050541070777399,0.30933127728718146,0.8306174471692018
6160,Ses04M_script03_1_F002,3,0.010586893,0.02248688,0.013162857,0.018184833,0.6395348837209303,-0.009916127964970656,0.4178758129708489,1.2519685347217695
6189,Ses04M_script03_1_M000,3,0.0032284448,0.008039631,0.0041584307,0.006867791,0.6768292682926829,-0.014357256986841094,0.056892521346226375,0.21687294400782464
6190,Ses04M_script03_1_M001,3,0.013315658000000001,0.023100618,0.01673553,0.015883813,0.3736263736263736,-0.022599986550631,0.400698845277552,0.5980131678786017
6191,Ses04M_script03_1_M002,3,0.009701062,0.017303267,0.012324391,0.012069096999999999,0.44360902255639095,-0.005566628715314437,0.2284209790643755,0.3573296591456899
6923,Ses04F_script03_1_M001,3,0.019925423,0.031862568,0.025188137000000003,0.019719629,0.2777777777777778,-0.007684083357162308,0.7215744227398654,0.8585637107212375
6924,Ses04F_script03_1_M002,3,0.0072681243000000005,0.013871188000000001,0.009333289,0.010347811,0.4067796610169492,-0.0034023753414658127,0.15297552135442172,0.19780551107795746
8746,Ses05M_script03_1_F000,3,0.003804688,0.005417356,0.0048064217,0.0026901646000000003,0.18803418803418806,-0.004913519205729243,0.018874886333662817,0.034295684048638544
8780,Ses05M_script03_1_M002,3,0.009054223,0.018071514,0.011049253,0.01426735,0.5978260869565217,-0.006785898222005926,0.26411480850244523,0.5793807344876132
9130,Ses05F_script03_1_M006,3,0.010482536,0.015234025,0.01315923,0.0076306425,0.1215686274509804,-0.005247354238235857,0.1520787306060052,0.4244454417925231
9650,Ses05M_impro02_F002,3,0.0058996890000000005,0.008791541,0.0073147494999999995,0.004901315,0.25,-0.005255310952634318,0.051859862257105926,0.11030070332693052
9651,Ses05M_impro02_F003,3,0.005387528000000001,0.008755342,0.006692312,0.0056305240000000005,0.30791788856304986,-0.010298160304955672,0.05527725255050598,0.13665026532755933
9663,Ses05M_impro02_F015,3,0.0043928893,0.0066970545,0.0054629925,0.0038650073,0.29723502304147464,-0.007621979420946445,0.030713932906361256,0.12641843811185904
9664,Ses05M_impro02_F016,3,0.0033294824,0.005646859000000001,0.004186970999999999,0.0038279002,0.2611111111111111,-0.007871823981986381,0.023819239694295877,0.0684879660465208
9665,Ses05M_impro02_F017,3,0.005514491999999999,0.01005776,0.00673774,0.007375126,0.35714285714285715,-0.008109074769890867,0.0786101625271166,0.3015736890411413
9667,Ses05M_impro02_F019,3,0.0071089147,0.011631603,0.00884606,0.0075109755,0.2723214285714285,-0.006740746357536409,0.09810425321348612,0.35756298611743753
9789,Ses05F_impro02_F006,3,0.0024449462,0.0047116879999999995,0.0030479345,0.0035735718,0.21008403361344535,-0.008981922292150557,0.017823470019607726,0.0509495235573254
185,Ses01M_script03_1_F001,3,0.016243635,0.030952176,0.019872777,0.023685459,0.5426136363636364,-0.0058741461543831966,0.7566259169189082,3.768471790105207
186,Ses01M_script03_1_F002,3,0.0029170515,0.0041429964000000005,0.0036692002,0.0019719622,0.0,-0.0076527076089405455,0.011043943081615508,0.028205634120141838
226,Ses01M_script03_1_M000,3,0.0026714791999999997,0.0036036018,0.0033454539000000003,0.0013335829000000001,0.0,-0.0032366797313443385,0.007858522448850581,0.018810231062560204
227,Ses01M_script03_1_M001,3,0.0032051369000000002,0.004926946,0.004016508,0.0028474323999999997,0.0,-0.007623585588589776,0.016853882095520217,0.04032595635732525
229,Ses01M_script03_1_M003,3,0.013149836000000002,0.0210514,0.015941186,0.013727525,0.4196428571428572,-0.0018193032929048054,0.3146701997614789,2.033771248567436
269,Ses01F_script03_1_F000,3,0.004323786,0.008566551,0.005420151999999999,0.006631150400000001,0.43315508021390375,-0.0017196695125676342,0.05965252489792173,0.2376337581488607
270,Ses01F_script03_1_F001,3,0.0074634403000000005,0.0168762,0.00911026,0.01419593,0.6157989228007181,-0.007563668532384327,0.2430876382923672,1.0406416257971338
271,Ses01F_script03_1_F002,3,0.010173181,0.0182178,0.012525300500000001,0.01321853,0.4421052631578947,-0.0083525055742939,0.25444047526197955,0.8821838525902108
301,Ses01F_script03_1_M000,3,0.0025760364,0.003954062,0.0032318471999999996,0.0022776816,0.0,-0.006332539669529068,0.010851056188792826,0.013794278397858954
302,Ses01F_script03_1_M001,3,0.0025487219,0.004042609,0.003188025,0.0024826443,0.0,-0.011591221664275508,0.011651907044371258,0.036428614883502033
303,Ses01F_script03_1_M002,3,0.00310604,0.005411491,0.0038268927000000004,0.0038170890999999997,0.0,-0.010275523891323246,0.022268345591357718,0.08321537531121152
304,Ses01F_script03_1_M003,3,0.017997116,0.027732167000000002,0.022655282000000002,0.015990127,0.28800000000000003,-0.005767303264292423,0.5314804379419261,1.0681165500807963
2001,Ses02M_script03_1_F016,3,0.0032536034000000004,0.0051435977,0.00406604,0.0031483031,0.3671171171171171,-0.006426399522752035,0.018696614353511668,0.052535447240997804
2015,Ses02M_script03_1_M000,3,0.005558825600000001,0.013726766000000001,0.0071304417,0.011724962,0.7027027027027027,-0.009199050509778315,0.16499689491583724,0.38606526052625423
2017,Ses02M_script03_1_M002,3,0.0040635606,0.0065000188,0.0051448494,0.0040233303,0.3132530120481928,-0.00475155593449017,0.030202827020974495,0.0627029831529412
2018,Ses02M_script03_1_M003,3,0.013015913,0.022750117,0.016816748,0.015301221,0.3617886178861789,0.00032859432508303144,0.3901195989961088,0.8109247001827337
2021,Ses02M_script03_1_M006,3,0.008590935,0.01450628,0.010875993,0.009581641,0.3893129770992366,-0.006429760560422436,0.15528382703150578,0.3665220670636799
2499,Ses02F_script03_1_F000,3,0.005537688000000001,0.009863461,0.007051867,0.00687578,0.4444444444444444,-0.007116431333997753,0.07439393510517048,0.17721797040299422
2500,Ses02F_script03_1_F001,3,0.00773592,0.011674426000000002,0.009589135,0.006632341999999999,0.30030959752321984,-0.005424190931080375,0.09200295591058966,0.2882000852447429
2501,Ses02F_script03_1_F002,3,0.0059568956000000004,0.011644856,0.0072227409999999995,0.009125753,0.5164319248826291,-0.01084699215425644,0.10876448350532956,0.4277010611007646
3584,Ses02M_impro08_F018,3,0.009495151,0.013382673999999999,0.011864916000000001,0.0061728843000000005,0.14675767918088736,-0.0073989021984743894,0.113292038795012,0.4545207268700429
5029,Ses03F_script03_1_F002,3,0.0037050016999999997,0.0058611819999999995,0.004639540300000001,0.0035771366999999997,0.3076923076923077,-0.007687890501983929,0.024218756352800682,0.07126289553421745
5030,Ses03F_script03_1_F003,3,0.0047282143,0.009388966,0.005733845,0.0074172121999999995,0.5823529411764706,-0.011857077879540157,0.07103550426093341,0.2842617025938541
6159,Ses04M_script03_1_F001,3,0.013678226000000002,0.021157167999999997,0.017016549,0.012558731000000002,0.2431372549019608,-0.0050541070777399,0.30933127728718146,0.8306174471692018
6160,Ses04M_script03_1_F002,3,0.010586893,0.02248688,0.013162857,0.018184833,0.6395348837209303,-0.009916127964970656,0.4178758129708489,1.2519685347217695
6189,Ses04M_script03_1_M000,3,0.0032284448,0.008039631,0.0041584307,0.006867791,0.6768292682926829,-0.014357256986841094,0.056892521346226375,0.21687294400782464
6190,Ses04M_script03_1_M001,3,0.013315658000000001,0.023100618,0.01673553,0.015883813,0.3736263736263736,-0.022599986550631,0.400698845277552,0.5980131678786017
6191,Ses04M_script03_1_M002,3,0.009701062,0.017303267,0.012324391,0.012069096999999999,0.44360902255639095,-0.005566628715314437,0.2284209790643755,0.3573296591456899
6923,Ses04F_script03_1_M001,3,0.019925423,0.031862568,0.025188137000000003,0.019719629,0.2777777777777778,-0.007684083357162308,0.7215744227398654,0.8585637107212375
6924,Ses04F_script03_1_M002,3,0.0072681243000000005,0.013871188000000001,0.009333289,0.010347811,0.4067796610169492,-0.0034023753414658127,0.15297552135442172,0.19780551107795746
8746,Ses05M_script03_1_F000,3,0.003804688,0.005417356,0.0048064217,0.0026901646000000003,0.18803418803418806,-0.004913519205729243,0.018874886333662817,0.034295684048638544
8780,Ses05M_script03_1_M002,3,0.009054223,0.018071514,0.011049253,0.01426735,0.5978260869565217,-0.006785898222005926,0.26411480850244523,0.5793807344876132
9130,Ses05F_script03_1_M006,3,0.010482536,0.015234025,0.01315923,0.0076306425,0.1215686274509804,-0.005247354238235857,0.1520787306060052,0.4244454417925231
9650,Ses05M_impro02_F002,3,0.0058996890000000005,0.008791541,0.0073147494999999995,0.004901315,0.25,-0.005255310952634318,0.051859862257105926,0.11030070332693052
9651,Ses05M_impro02_F003,3,0.005387528000000001,0.008755342,0.006692312,0.0056305240000000005,0.30791788856304986,-0.010298160304955672,0.05527725255050598,0.13665026532755933
9663,Ses05M_impro02_F015,3,0.0043928893,0.0066970545,0.0054629925,0.0038650073,0.29723502304147464,-0.007621979420946445,0.030713932906361256,0.12641843811185904
9664,Ses05M_impro02_F016,3,0.0033294824,0.005646859000000001,0.004186970999999999,0.0038279002,0.2611111111111111,-0.007871823981986381,0.023819239694295877,0.0684879660465208
9665,Ses05M_impro02_F017,3,0.005514491999999999,0.01005776,0.00673774,0.007375126,0.35714285714285715,-0.008109074769890867,0.0786101625271166,0.3015736890411413
9667,Ses05M_impro02_F019,3,0.0071089147,0.011631603,0.00884606,0.0075109755,0.2723214285714285,-0.006740746357536409,0.09810425321348612,0.35756298611743753
9789,Ses05F_impro02_F006,3,0.0024449462,0.0047116879999999995,0.0030479345,0.0035735718,0.21008403361344535,-0.008981922292150557,0.017823470019607726,0.0509495235573254
185,Ses01M_script03_1_F001,3,0.016243635,0.030952176,0.019872777,0.023685459,0.5426136363636364,-0.0058741461543831966,0.7566259169189082,3.768471790105207
186,Ses01M_script03_1_F002,3,0.0029170515,0.0041429964000000005,0.0036692002,0.0019719622,0.0,-0.0076527076089405455,0.011043943081615508,0.028205634120141838
226,Ses01M_script03_1_M000,3,0.0026714791999999997,0.0036036018,0.0033454539000000003,0.0013335829000000001,0.0,-0.0032366797313443385,0.007858522448850581,0.018810231062560204
227,Ses01M_script03_1_M001,3,0.0032051369000000002,0.004926946,0.004016508,0.0028474323999999997,0.0,-0.007623585588589776,0.016853882095520217,0.04032595635732525
229,Ses01M_script03_1_M003,3,0.013149836000000002,0.0210514,0.015941186,0.013727525,0.4196428571428572,-0.0018193032929048054,0.3146701997614789,2.033771248567436
269,Ses01F_script03_1_F000,3,0.004323786,0.008566551,0.005420151999999999,0.006631150400000001,0.43315508021390375,-0.0017196695125676342,0.05965252489792173,0.2376337581488607
270,Ses01F_script03_1_F001,3,0.0074634403000000005,0.0168762,0.00911026,0.01419593,0.6157989228007181,-0.007563668532384327,0.2430876382923672,1.0406416257971338
271,Ses01F_script03_1_F002,3,0.010173181,0.0182178,0.012525300500000001,0.01321853,0.4421052631578947,-0.0083525055742939,0.25444047526197955,0.8821838525902108
301,Ses01F_script03_1_M000,3,0.0025760364,0.003954062,0.0032318471999999996,0.0022776816,0.0,-0.006332539669529068,0.010851056188792826,0.013794278397858954
302,Ses01F_script03_1_M001,3,0.0025487219,0.004042609,0.003188025,0.0024826443,0.0,-0.011591221664275508,0.011651907044371258,0.036428614883502033
303,Ses01F_script03_1_M002,3,0.00310604,0.005411491,0.0038268927000000004,0.0038170890999999997,0.0,-0.010275523891323246,0.022268345591357718,0.08321537531121152
304,Ses01F_script03_1_M003,3,0.017997116,0.027732167000000002,0.022655282000000002,0.015990127,0.28800000000000003,-0.005767303264292423,0.5314804379419261,1.0681165500807963
2001,Ses02M_script03_1_F016,3,0.0032536034000000004,0.0051435977,0.00406604,0.0031483031,0.3671171171171171,-0.006426399522752035,0.018696614353511668,0.052535447240997804
2015,Ses02M_script03_1_M000,3,0.005558825600000001,0.013726766000000001,0.0071304417,0.011724962,0.7027027027027027,-0.009199050509778315,0.16499689491583724,0.38606526052625423
2017,Ses02M_script03_1_M002,3,0.0040635606,0.0065000188,0.0051448494,0.0040233303,0.3132530120481928,-0.00475155593449017,0.030202827020974495,0.0627029831529412
2018,Ses02M_script03_1_M003,3,0.013015913,0.022750117,0.016816748,0.015301221,0.3617886178861789,0.00032859432508303144,0.3901195989961088,0.8109247001827337
2021,Ses02M_script03_1_M006,3,0.008590935,0.01450628,0.010875993,0.009581641,0.3893129770992366,-0.006429760560422436,0.15528382703150578,0.3665220670636799
2499,Ses02F_script03_1_F000,3,0.005537688000000001,0.009863461,0.007051867,0.00687578,0.4444444444444444,-0.007116431333997753,0.07439393510517048,0.17721797040299422
2500,Ses02F_script03_1_F001,3,0.00773592,0.011674426000000002,0.009589135,0.006632341999999999,0.30030959752321984,-0.005424190931080375,0.09200295591058966,0.2882000852447429
2501,Ses02F_script03_1_F002,3,0.0059568956000000004,0.011644856,0.0072227409999999995,0.009125753,0.5164319248826291,-0.01084699215425644,0.10876448350532956,0.4277010611007646
3584,Ses02M_impro08_F018,3,0.009495151,0.013382673999999999,0.011864916000000001,0.0061728843000000005,0.14675767918088736,-0.0073989021984743894,0.113292038795012,0.4545207268700429
